Movie Id,Gender,All Ages,<18,18-29,30-44,45+
tt0278504,Males,7.2,7.4,7.4,7.2,7.0
tt0278504,Females,7.0,7.6,7.2,7.0,7.0
tt0117731,All,7.6,6.5,7.5,7.5,7.5
tt0117731,Males,7.5,7.3,7.5,7.5,7.5
tt0117731,Females,7.6,4.5,7.5,7.6,7.7
tt1075747,All,4.7,2.3,4.6,4.6,4.9
tt1075747,Males,4.7,2.4,4.6,4.6,4.9
tt1075747,Females,4.7,6.0,4.8,4.6,5.0
tt0115956,All,6.6,4.0,6.8,6.6,6.6
tt0115956,Males,6.6,-,6.8,6.6,6.6
tt0115956,Females,6.7,4.0,6.7,6.6,6.9
tt0119528,All,6.9,7.2,7.0,6.9,6.7
tt0119528,Males,6.9,7.2,7.0,6.9,6.7
tt0119528,Females,6.8,7.6,7.0,6.8,6.7
tt1355631,All,7.0,6.6,7.1,7.0,7.0
tt1355631,Males,7.0,7.2,7.1,7.0,7.0
tt1355631,Females,7.0,5.0,7.1,7.0,7.1
tt0084132,All,2.7,-,2.0,2.6,3.0
tt0084132,Males,2.8,-,1.9,2.6,3.0
tt0084132,Females,3.5,-,3.5,3.0,4.3
tt0109813,All,4.9,5.3,5.0,4.9,4.7
tt0109813,Males,4.9,5.3,4.9,4.9,4.7
tt0109813,Females,5.3,5.5,5.4,5.2,5.0
tt1397280,All,6.3,6.1,6.4,6.2,6.2
tt1397280,Males,6.2,6.1,6.4,6.2,6.2
tt1397280,Females,6.5,5.8,6.7,6.4,6.5
tt0306047,All,5.5,5.5,5.8,5.4,5.3
tt0306047,Males,5.5,5.3,5.8,5.4,5.3
tt0306047,Females,5.4,6.1,5.7,5.2,5.4
tt0212346,All,6.3,6.5,6.5,6.1,6.3
tt0212346,Males,6.0,6.5,6.1,5.9,6.2
tt0212346,Females,6.8,6.6,6.9,6.7,6.9
tt0373051,All,5.8,6.3,5.9,5.7,5.8
tt0373051,Males,5.7,6.1,5.8,5.6,5.7
tt0373051,Females,6.2,7.0,6.3,6.1,6.3
tt0368933,All,5.9,6.2,6.1,5.6,5.6
tt0368933,Males,5.2,5.2,5.3,5.1,5.3
tt0368933,Females,6.2,6.7,6.5,6.0,6.3
tt0107798,All,6.6,6.5,6.6,6.6,6.7
tt0107798,Males,6.6,7.3,6.6,6.5,6.6
tt0107798,Females,6.8,6.0,6.7,6.7,6.9
tt0109446,All,6.8,6.3,6.8,6.7,6.7
tt0109446,Males,6.7,6.0,6.7,6.7,6.7
tt0109446,Females,7.1,7.0,7.0,7.1,7.1
tt0825232,All,7.4,7.4,7.5,7.4,7.2
tt0825232,Males,7.4,7.4,7.5,7.4,7.2
tt0825232,Females,7.5,7.5,7.7,7.5,7.4
tt0105112,All,6.9,6.5,6.8,6.8,7.0
tt0105112,Males,6.9,6.9,6.8,6.8,7.0
tt0105112,Females,6.9,4.0,6.6,6.8,7.1
tt0369735,All,5.6,5.8,5.9,5.4,5.4
tt0369735,Males,5.2,5.5,5.4,5.2,5.2
tt0369735,Females,5.9,5.0,6.1,5.8,5.9
tt1392214,All,8.1,8.6,8.3,8.0,7.8
tt1392214,Males,8.1,8.6,8.4,8.0,7.8
tt1392214,Females,8.0,8.0,8.2,8.0,7.8
tt0139654,All,7.7,8.2,7.9,7.7,7.4
tt0139654,Males,7.7,8.2,7.9,7.8,7.4
tt0139654,Females,7.4,5.7,7.5,7.4,7.4
tt0177789,All,7.3,7.3,7.3,7.2,7.6
tt0177789,Males,7.3,7.6,7.3,7.2,7.5
tt0177789,Females,7.6,5.0,7.5,7.4,7.9
tt0257106,All,5.3,5.3,5.5,5.3,4.9
tt0257106,Males,5.3,5.0,5.6,5.3,4.9
tt0257106,Females,5.3,6.1,5.5,5.1,5.1
tt1204342,All,7.1,7.5,7.2,7.1,7.0
tt1204342,Males,7.1,7.6,7.3,7.1,6.9
tt1204342,Females,7.1,6.7,7.0,7.1,7.2
tt0120611,All,7.1,7.1,7.0,7.1,7.1
tt0120611,Males,7.1,7.2,7.0,7.1,7.1
tt0120611,Females,7.0,7.0,7.0,7.0,7.2
tt0393162,All,7.3,7.7,7.6,7.2,7.0
tt0393162,Males,7.3,7.7,7.6,7.2,7.0
tt0393162,Females,7.4,7.3,7.6,7.3,7.2
tt0264472,All,6.5,7.6,6.6,6.4,6.5
tt0264472,Males,6.5,7.2,6.6,6.5,6.5
tt0264472,Females,6.5,7.0,6.5,6.3,6.7
tt0118615,All,4.8,5.6,5.0,4.7,4.7
tt0118615,Males,4.8,5.1,5.1,4.8,4.7
tt0118615,Females,4.8,6.7,4.9,4.7,4.8
tt0200550,All,5.7,5.3,6.1,5.6,5.6
tt0200550,Males,5.4,7.0,5.6,5.4,5.5
tt0200550,Females,6.2,4.7,6.5,6.1,6.1
tt0314331,All,7.6,7.2,7.4,7.6,7.7
tt0314331,Males,7.5,7.3,7.3,7.5,7.6
tt0314331,Females,7.8,6.9,7.6,7.8,8.0
tt0120623,All,7.2,6.8,7.3,7.1,7.2
tt0120623,Males,7.2,6.7,7.3,7.1,7.2
tt0120623,Females,7.2,6.7,7.3,7.1,7.4
tt0120681,All,6.8,5.6,6.8,6.8,6.8
tt0120681,Males,6.8,5.1,6.7,6.7,6.8
tt0120681,Females,6.9,6.9,6.9,6.9,7.0
tt0111255,All,5.6,5.7,5.9,5.6,5.4
tt0111255,Males,5.6,6.0,5.9,5.6,5.4
tt0111255,Females,5.6,-,6.2,5.6,5.4
tt0117918,All,6.4,7.0,6.4,6.3,6.4
tt0117918,Males,6.4,7.0,6.4,6.4,6.5
tt0117918,Females,6.1,-,6.3,5.9,6.2
tt0063829,All,7.2,8.0,7.1,7.1,7.1
tt0063829,Males,6.9,7.0,6.9,6.8,6.8
tt0063829,Females,7.6,-,7.3,7.5,7.8
tt0384642,All,5.6,6.4,5.9,5.5,5.3
tt0384642,Males,5.5,6.4,5.9,5.5,5.3
tt0384642,Females,5.6,1.0,6.0,5.5,5.5
tt0371724,All,6.7,6.0,6.9,6.8,6.4
tt0371724,Males,6.7,6.3,6.9,6.8,6.4
tt0371724,Females,7.0,3.5,7.1,7.0,6.7
tt0396592,All,4.4,4.0,4.5,4.1,4.4
tt0396592,Males,4.2,4.0,4.3,4.0,4.4
tt0396592,Females,4.8,-,5.1,4.6,5.0
tt0432021,All,6.2,5.7,6.4,6.2,6.3
tt0432021,Males,6.2,5.9,6.3,6.1,6.3
tt0432021,Females,6.7,5.3,6.9,6.6,6.7
tt1086772,All,6.5,6.1,6.7,6.4,6.3
tt1086772,Males,6.4,5.8,6.5,6.4,6.3
tt1086772,Females,6.8,7.3,7.1,6.7,6.7
tt0408985,All,6.5,8.3,6.6,6.3,6.6
tt0408985,Males,6.2,7.0,6.4,6.1,6.4
tt0408985,Females,6.8,8.0,6.8,6.6,7.2
tt0110997,All,6.4,8.4,6.6,6.4,6.4
tt0110997,Males,6.4,8.0,6.6,6.4,6.3
tt0110997,Females,6.7,10.0,6.7,6.6,6.7
tt0113419,All,6.0,6.0,6.1,5.9,6.1
tt0113419,Males,5.9,6.0,6.1,5.9,6.0
tt0113419,Females,6.2,6.0,6.3,6.1,6.5
tt1615065,All,6.5,5.9,6.6,6.4,6.4
tt1615065,Males,6.5,7.0,6.6,6.4,6.4
tt1615065,Females,6.5,5.7,6.8,6.4,6.4
tt0337921,All,6.5,7.0,6.8,6.4,6.4
tt0337921,Males,6.5,7.1,6.7,6.4,6.4
tt0337921,Females,6.7,6.7,6.9,6.6,6.7
tt0274166,All,6.2,6.9,6.7,6.1,5.9
tt0274166,Males,6.2,6.8,6.7,6.1,5.9
tt0274166,Females,6.1,7.3,6.5,5.9,6.0
tt0429589,All,5.8,5.5,5.5,5.9,6.0
tt0429589,Males,5.8,5.5,5.5,5.9,6.0
tt0429589,Females,5.8,6.7,5.6,5.9,6.1
tt0087182,All,6.4,5.2,5.7,6.4,6.7
tt0087182,Males,6.4,5.1,5.7,6.4,6.7
tt0087182,Females,6.5,5.4,6.0,6.4,6.7
tt0445922,All,7.3,6.5,7.4,7.3,7.3
tt0445922,Males,7.2,6.6,7.2,7.2,7.2
tt0445922,Females,7.7,6.0,7.7,7.6,7.6
tt0959337,All,7.3,7.8,7.4,7.3,7.2
tt0959337,Males,7.3,7.8,7.4,7.3,7.1
tt0959337,Females,7.4,7.7,7.3,7.4,7.3
tt0450232,All,6.6,5.5,6.7,6.6,6.6
tt0450232,Males,6.6,5.2,6.7,6.6,6.6
tt0450232,Females,6.6,7.0,6.7,6.6,6.7
tt0364970,All,5.6,4.5,5.8,5.5,5.5
tt0364970,Males,5.6,3.3,5.8,5.5,5.4
tt0364970,Females,5.7,-,6.0,5.6,5.8
tt0116421,All,5.4,-,5.6,5.4,5.3
tt0116421,Males,5.4,-,5.6,5.4,5.3
tt0116421,Females,5.5,-,5.9,5.3,5.6
tt0117108,All,6.1,-,6.4,6.1,6.0
tt0117108,Males,6.1,-,6.3,6.1,6.0
tt0117108,Females,6.1,-,6.7,6.1,6.1
tt0775552,All,5.4,6.6,5.3,5.3,5.6
tt0775552,Males,5.3,6.5,5.1,5.3,5.6
tt0775552,Females,5.7,6.0,5.8,5.5,5.9
tt0237572,All,6.8,5.8,6.9,6.7,6.9
tt0237572,Males,6.8,6.3,6.9,6.8,6.9
tt0237572,Females,6.8,4.0,6.8,6.6,7.1
tt0395251,All,6.4,4.8,6.6,6.3,6.3
tt0395251,Males,6.3,4.0,6.5,6.3,6.2
tt0395251,Females,6.5,7.0,6.8,6.5,6.6
tt1343727,All,7.1,7.5,7.2,7.1,7.0
tt1343727,Males,7.1,7.7,7.2,7.1,7.0
tt1343727,Females,6.8,7.3,7.0,6.8,6.7
tt0117331,All,5.0,6.6,5.2,4.9,5.1
tt0117331,Males,5.0,7.5,5.2,4.9,5.1
tt0117331,Females,5.2,7.0,5.6,5.0,5.3
tt0149624,All,5.8,4.0,5.8,5.7,6.0
tt0149624,Males,5.9,4.0,5.9,5.8,6.0
tt0149624,Females,5.7,-,5.7,5.6,5.9
tt0113987,All,7.1,7.6,7.3,7.1,7.0
tt0113987,Males,7.1,8.0,7.3,7.1,7.0
tt0113987,Females,7.0,7.3,7.3,6.9,7.0
tt1139328,All,7.2,7.4,7.3,7.2,7.2
tt1139328,Males,7.2,7.8,7.4,7.2,7.1
tt1139328,Females,7.1,5.5,7.2,7.1,7.2
tt0118956,All,6.1,6.7,6.2,6.0,6.0
tt0118956,Males,6.1,7.0,6.2,6.1,6.0
tt0118956,Females,6.0,-,5.8,5.9,6.2
tt1046997,All,6.1,-,6.3,6.1,6.1
tt1046997,Males,6.0,-,6.2,6.0,6.0
tt1046997,Females,6.7,-,6.8,6.7,6.8
tt0473444,All,7.0,6.3,7.0,7.0,7.1
tt0473444,Males,7.0,6.3,7.0,6.9,7.0
tt0473444,Females,7.2,-,7.2,7.1,7.4
tt0814022,All,5.3,4.5,5.5,5.4,5.3
tt0814022,Males,5.4,4.0,5.5,5.4,5.3
tt0814022,Females,5.3,-,5.3,5.3,5.4
tt0246464,All,6.5,5.5,6.4,6.5,6.5
tt0246464,Males,6.5,5.5,6.4,6.5,6.5
tt0246464,Females,6.6,-,6.5,6.5,6.7
tt0484740,All,6.4,-,6.6,6.4,6.4
tt0484740,Males,6.4,-,6.5,6.4,6.4
tt0484740,Females,6.5,-,6.7,6.4,6.5
tt2521668,All,8.1,7.2,8.3,8.2,8.0
tt2521668,Males,8.1,6.0,8.2,8.1,8.0
tt2521668,Females,8.3,7.7,8.4,8.3,8.3
tt0120107,All,5.0,-,5.2,4.9,5.0
tt0120107,Males,4.9,-,4.9,4.9,5.0
tt0120107,Females,5.5,-,9.1,5.9,5.0
tt1634122,All,6.3,7.0,6.6,6.2,6.1
tt1634122,Males,6.3,6.9,6.6,6.2,6.1
tt1634122,Females,6.3,6.5,6.6,6.1,6.3
tt0249516,All,1.6,1.0,1.3,1.5,2.1
tt0249516,Males,1.4,1.0,1.2,1.4,2.0
tt0249516,Females,2.1,1.0,1.7,2.3,3.0
tt1024648,All,7.7,7.3,7.8,7.7,7.7
tt1024648,Males,7.7,7.5,7.8,7.7,7.6
tt1024648,Females,7.8,5.9,7.8,7.8,7.9
tt0106977,All,7.8,7.8,7.8,7.7,7.8
tt0106977,Males,7.8,7.9,7.8,7.8,7.8
tt0106977,Females,7.7,6.7,7.6,7.6,7.9
tt1038919,All,5.6,5.3,5.8,5.5,5.3
tt1038919,Males,5.5,5.3,5.7,5.4,5.3
tt1038919,Females,5.8,7.0,6.1,5.6,5.6
tt0117665,All,7.6,7.3,7.6,7.6,7.4
tt0117665,Males,7.5,7.3,7.6,7.6,7.3
tt0117665,Females,7.8,7.2,7.9,7.8,7.6
tt0089880,All,6.5,6.3,6.6,6.5,6.3
tt0089880,Males,6.5,6.3,6.6,6.5,6.3
tt0089880,Females,6.2,6.5,6.5,6.2,6.1
tt0116731,All,5.7,-,5.9,5.6,5.8
tt0116731,Males,5.6,-,5.8,5.5,5.7
tt0116731,Females,5.9,-,6.2,5.8,6.0
tt0032910,All,7.4,7.3,7.4,7.4,7.6
tt0032910,Males,7.5,7.4,7.5,7.5,7.7
tt0032910,Females,7.2,6.7,7.2,7.2,7.6
tt0080855,All,6.8,6.8,7.2,6.8,6.7
tt0080855,Males,6.8,6.3,7.2,6.8,6.7
tt0080855,Females,6.4,8.0,6.6,6.3,6.4
tt0401855,All,6.7,6.9,6.8,6.7,6.7
tt0401855,Males,6.7,7.8,6.7,6.6,6.7
tt0401855,Females,7.0,5.4,7.2,6.9,7.1
tt1976009,All,6.0,5.7,6.1,5.9,6.0
tt1976009,Males,5.9,5.5,6.1,5.8,5.9
tt1976009,Females,6.2,6.0,6.4,6.1,6.3
tt0181536,All,7.3,6.3,7.5,7.3,7.2
tt0181536,Males,7.3,6.3,7.5,7.3,7.2
tt0181536,Females,7.4,-,7.6,7.4,7.5
tt0191754,All,6.1,5.4,6.3,6.0,6.1
tt0191754,Males,5.9,6.5,6.1,5.8,5.9
tt0191754,Females,6.4,6.5,6.4,6.3,6.5
tt0342258,All,7.0,6.7,7.2,7.0,6.8
tt0342258,Males,7.0,6.7,7.2,7.0,6.8
tt0342258,Females,7.1,-,7.2,7.1,7.0
tt0253867,All,5.2,3.9,5.5,5.1,5.1
tt0253867,Males,5.0,-,5.2,4.9,5.1
tt0253867,Females,5.6,3.9,5.7,5.5,5.4
tt0106918,All,6.8,7.2,6.8,6.8,6.9
tt0106918,Males,6.8,7.2,6.8,6.8,6.9
tt0106918,Females,6.8,8.0,6.7,6.7,7.0
tt1438254,All,6.4,5.5,6.7,6.3,6.2
tt1438254,Males,6.2,6.1,6.4,6.1,6.0
tt1438254,Females,6.7,6.2,6.8,6.5,6.7
tt0472399,All,6.6,6.8,6.8,6.5,6.5
tt0472399,Males,6.5,6.8,6.8,6.5,6.5
tt0472399,Females,6.7,6.0,6.8,6.6,6.8
tt1232829,All,7.2,7.7,7.5,7.1,6.6
tt1232829,Males,7.2,7.7,7.5,7.1,6.6
tt1232829,Females,7.2,7.5,7.5,7.1,6.7
tt0125439,All,7.1,7.4,7.2,7.0,7.2
tt0125439,Males,7.1,7.4,7.1,7.0,7.2
tt0125439,Females,7.2,7.5,7.2,7.1,7.4
tt0120630,All,7.0,7.1,7.1,6.9,7.2
tt0120630,Males,7.1,7.1,7.2,7.0,7.2
tt0120630,Females,6.9,6.9,7.0,6.8,7.2
tt0343135,All,6.0,6.2,6.0,5.9,6.0
tt0343135,Males,6.0,6.3,6.1,6.0,6.0
tt0343135,Females,5.9,5.8,6.0,5.8,5.9
tt0103859,All,5.6,5.0,5.8,5.5,5.5
tt0103859,Males,5.5,5.0,5.8,5.5,5.4
tt0103859,Females,5.9,5.0,5.9,5.8,6.0
tt2404463,All,6.6,6.6,6.8,6.5,6.4
tt2404463,Males,6.4,6.7,6.6,6.4,6.3
tt2404463,Females,7.1,5.7,7.2,7.0,7.0
tt0056937,All,7.0,6.9,7.2,7.0,7.0
tt0056937,Males,7.0,6.4,7.1,7.0,7.0
tt0056937,Females,7.2,7.0,7.3,7.1,7.2
tt1648179,All,6.4,6.2,6.5,6.4,6.4
tt1648179,Males,6.4,5.9,6.5,6.4,6.4
tt1648179,Females,6.6,-,6.7,6.6,6.7
tt0257756,All,6.4,6.6,6.5,6.3,6.4
tt0257756,Males,6.3,6.5,6.5,6.3,6.3
tt0257756,Females,6.7,6.0,6.7,6.6,6.7
tt0117057,All,6.6,4.7,6.9,6.7,6.4
tt0117057,Males,6.3,1.0,6.6,6.3,6.2
tt0117057,Females,7.1,5.0,7.1,7.1,7.1
tt0265349,All,6.4,8.3,6.4,6.4,6.5
tt0265349,Males,6.4,8.3,6.4,6.4,6.4
tt0265349,Females,6.5,-,6.4,6.4,6.6
tt0889583,All,5.8,6.7,5.8,5.9,5.7
tt0889583,Males,5.9,6.4,5.8,5.9,5.7
tt0889583,Females,5.5,6.9,5.5,5.5,5.4
tt0097742,All,6.6,7.7,6.8,6.6,6.5
tt0097742,Males,6.6,7.7,6.8,6.6,6.5
tt0097742,Females,6.5,6.2,6.6,6.4,6.5
tt1486185,All,5.5,4.7,5.8,5.3,5.4
tt1486185,Males,5.2,4.8,5.4,5.2,5.3
tt1486185,Females,5.8,4.0,6.2,5.7,5.7
tt0179626,All,6.1,6.5,6.2,6.1,6.1
tt0179626,Males,6.1,4.5,6.2,6.1,6.1
tt0179626,Females,6.1,8.5,6.5,6.1,6.2
tt0108255,All,4.1,4.0,3.6,4.2,3.7
tt0108255,Males,4.0,3.8,3.6,4.1,3.6
tt0108255,Females,4.9,6.0,4.6,5.0,4.3
tt0399295,All,7.6,7.9,7.7,7.6,7.2
tt0399295,Males,7.6,8.0,7.7,7.6,7.2
tt0399295,Females,7.4,7.8,7.5,7.4,7.2
tt0299977,All,7.9,7.4,7.9,7.9,7.8
tt0299977,Males,7.9,7.7,7.9,7.9,7.8
tt0299977,Females,8.0,5.0,7.8,8.0,8.0
tt1598828,All,5.3,5.3,5.7,5.2,5.4
tt1598828,Males,5.1,6.0,5.3,5.0,5.3
tt1598828,Females,5.6,5.8,6.0,5.4,5.8
tt2788710,All,6.5,6.6,6.8,6.4,6.0
tt2788710,Males,6.5,6.8,6.8,6.4,6.1
tt2788710,Females,6.3,4.9,6.6,6.2,6.0
tt1032751,All,6.3,6.0,6.3,6.2,6.5
tt1032751,Males,6.3,6.0,6.3,6.2,6.4
tt1032751,Females,6.5,-,6.5,6.4,6.7
tt0055689,All,7.4,-,7.4,7.1,7.5
tt0055689,Males,7.5,-,7.5,7.0,7.5
tt0055689,Females,7.3,-,6.6,7.6,7.2
tt1149361,All,7.2,9.7,7.2,7.2,7.1
tt1149361,Males,7.1,9.5,7.1,7.2,7.1
tt1149361,Females,7.4,10.0,7.5,7.4,7.3
tt0298203,All,7.1,7.7,7.5,7.0,6.8
tt0298203,Males,7.1,7.7,7.6,7.0,6.7
tt0298203,Females,6.9,7.2,7.4,6.7,7.0
tt1220911,All,5.0,5.0,4.9,5.1,4.8
tt1220911,Males,5.0,-,4.8,5.0,4.9
tt1220911,Females,5.5,-,5.3,5.6,4.9
tt0183790,All,7.0,6.8,7.2,6.9,6.9
tt0183790,Males,6.9,6.8,7.1,6.8,6.8
tt0183790,Females,7.2,6.3,7.4,7.1,7.4
tt0288045,All,5.3,6.1,5.6,5.1,5.2
tt0288045,Males,5.2,6.1,5.6,5.1,5.2
tt0288045,Females,5.5,-,5.8,5.3,5.5
tt0167404,All,8.1,8.2,8.2,8.1,8.2
tt0167404,Males,8.1,8.2,8.2,8.1,8.2
tt0167404,Females,8.2,8.0,8.2,8.1,8.4
tt1568338,All,6.6,7.0,6.9,6.6,6.5
tt1568338,Males,6.6,6.8,6.8,6.5,6.5
tt1568338,Females,6.8,8.0,7.1,6.7,6.7
tt1053810,All,6.2,6.0,6.3,6.1,6.2
tt1053810,Males,6.2,6.3,6.3,6.1,6.2
tt1053810,Females,6.3,-,6.2,6.2,6.6
tt0087538,All,7.3,7.4,7.3,7.2,7.3
tt0087538,Males,7.3,7.4,7.3,7.2,7.3
tt0087538,Females,7.3,7.4,7.2,7.2,7.4
tt1800241,All,7.2,7.2,7.3,7.2,7.2
tt1800241,Males,7.3,7.3,7.4,7.2,7.3
tt1800241,Females,7.1,6.5,7.1,7.0,7.2
tt1041829,All,6.7,6.9,6.9,6.7,6.7
tt1041829,Males,6.5,6.8,6.6,6.5,6.5
tt1041829,Females,7.1,7.0,7.2,7.0,7.1
tt0150377,All,6.5,6.5,6.7,6.4,6.5
tt0150377,Males,6.4,6.7,6.5,6.3,6.5
tt0150377,Females,7.0,6.0,7.0,6.9,7.0
tt0096874,All,7.8,8.0,7.9,7.9,7.5
tt0096874,Males,7.8,8.0,7.9,7.9,7.5
tt0096874,Females,7.8,7.7,7.8,7.8,7.4
tt2872732,All,6.4,6.7,6.4,6.3,6.5
tt2872732,Males,6.4,6.7,6.4,6.3,6.5
tt2872732,Females,6.4,6.5,6.6,6.3,6.6
tt2322441,All,4.1,3.5,4.1,4.1,4.2
tt2322441,Males,3.8,2.9,3.7,3.8,4.0
tt2322441,Females,4.8,3.8,4.8,4.8,4.9
tt0338459,All,4.3,4.5,4.5,4.0,4.4
tt0338459,Males,4.2,4.3,4.4,3.9,4.3
tt0338459,Females,4.7,4.1,5.0,4.3,4.8
tt0117913,All,7.5,7.7,7.7,7.5,7.3
tt0117913,Males,7.4,7.9,7.6,7.4,7.2
tt0117913,Females,7.8,7.2,7.9,7.7,7.7
tt0349205,All,5.9,5.6,6.1,5.7,5.8
tt0349205,Males,5.7,6.0,5.9,5.6,5.7
tt0349205,Females,6.3,4.6,6.5,6.1,6.2
tt1091191,All,7.5,7.6,7.7,7.4,7.4
tt1091191,Males,7.5,7.6,7.7,7.4,7.4
tt1091191,Females,7.7,5.5,7.8,7.6,7.7
tt0104694,All,7.3,8.3,7.3,7.3,7.2
tt0104694,Males,7.2,8.0,7.2,7.1,7.2
tt0104694,Females,7.8,8.7,7.7,7.8,7.7
tt3065204,All,7.3,7.5,7.4,7.2,7.1
tt3065204,Males,7.3,7.5,7.4,7.2,7.1
tt3065204,Females,7.3,6.9,7.4,7.3,7.4
tt1285016,All,7.7,8.2,7.9,7.7,7.5
tt1285016,Males,7.8,8.3,8.0,7.8,7.5
tt1285016,Females,7.4,7.7,7.5,7.3,7.4
tt1001508,All,6.4,6.0,6.4,6.4,6.2
tt1001508,Males,6.2,6.5,6.2,6.2,6.1
tt1001508,Females,6.6,5.8,6.6,6.6,6.5
tt0362120,All,5.1,5.4,5.3,5.0,5.0
tt0362120,Males,5.1,5.0,5.2,5.0,5.0
tt0362120,Females,5.1,5.4,5.3,4.9,5.0
tt0134084,All,5.6,6.0,5.9,5.5,5.6
tt0134084,Males,5.5,5.8,5.8,5.4,5.6
tt0134084,Females,5.8,6.5,6.1,5.7,6.0
tt0099088,All,7.4,7.5,7.5,7.5,7.2
tt0099088,Males,7.4,7.5,7.5,7.5,7.2
tt0099088,Females,7.4,7.6,7.5,7.4,7.1
tt2561572,All,6.0,5.2,6.1,6.0,5.8
tt2561572,Males,6.0,5.3,6.1,6.0,5.8
tt2561572,Females,6.2,5.2,6.3,6.1,6.1
tt0103874,All,7.4,7.1,7.2,7.4,7.5
tt0103874,Males,7.4,7.4,7.1,7.4,7.4
tt0103874,Females,7.6,6.1,7.3,7.6,7.7
tt1135503,All,7.0,7.0,7.0,7.0,7.1
tt1135503,Males,6.9,6.8,7.0,6.9,7.0
tt1135503,Females,7.1,6.9,7.0,7.1,7.3
tt0453562,All,7.5,7.8,7.7,7.4,7.5
tt0453562,Males,7.5,7.7,7.6,7.4,7.4
tt0453562,Females,7.9,10.0,8.0,7.7,8.0
tt0134119,All,7.4,7.7,7.5,7.4,7.3
tt0134119,Males,7.3,7.7,7.5,7.4,7.3
tt0134119,Females,7.5,7.9,7.6,7.5,7.5
tt2096672,All,5.6,4.9,5.9,5.5,5.4
tt2096672,Males,5.6,4.9,5.9,5.6,5.4
tt2096672,Females,5.4,5.4,5.7,5.2,5.0
tt0397313,All,7.3,6.0,7.4,7.3,7.2
tt0397313,Males,7.2,5.8,7.3,7.2,7.1
tt0397313,Females,7.6,7.5,7.7,7.5,7.7
tt2361509,All,7.1,7.1,7.3,7.0,7.0
tt2361509,Males,7.1,7.2,7.3,7.0,7.0
tt2361509,Females,7.3,6.8,7.5,7.2,7.3
tt2869728,All,5.9,4.9,6.2,5.8,5.6
tt2869728,Males,5.8,4.6,6.1,5.7,5.5
tt2869728,Females,6.2,-,6.5,6.0,6.0
tt0104691,All,7.7,7.4,7.5,7.7,7.8
tt0104691,Males,7.7,7.1,7.5,7.7,7.8
tt0104691,Females,7.8,9.2,7.5,7.7,8.0
tt0350258,All,7.7,7.6,7.8,7.7,7.6
tt0350258,Males,7.7,7.6,7.8,7.7,7.6
tt0350258,Females,7.8,7.5,7.8,7.7,7.8
tt0401792,All,8.0,7.7,7.9,8.1,7.7
tt0401792,Males,8.0,8.0,8.0,8.1,7.8
tt0401792,Females,7.7,5.8,7.7,7.7,7.3
tt0443274,All,6.6,6.9,6.7,6.6,6.6
tt0443274,Males,6.6,7.3,6.7,6.6,6.6
tt0443274,Females,6.7,7.1,6.8,6.7,6.7
tt1155056,All,7.0,7.3,7.1,7.0,6.8
tt1155056,Males,7.0,7.5,7.2,7.1,6.8
tt1155056,Females,6.9,6.0,6.9,6.9,6.7
tt0256380,All,5.9,4.7,5.9,5.9,6.1
tt0256380,Males,5.9,4.7,5.9,5.9,6.1
tt0256380,Females,5.9,4.7,6.0,5.8,6.2
tt0102138,All,8.0,7.7,8.2,8.1,7.8
tt0102138,Males,8.0,7.8,8.2,8.1,7.8
tt0102138,Females,7.8,7.2,7.9,7.8,7.7
tt0421729,All,4.8,5.7,5.1,4.6,4.3
tt0421729,Males,4.6,5.6,5.0,4.5,4.2
tt0421729,Females,5.2,6.0,5.6,5.0,4.9
tt0236493,All,6.1,7.2,6.5,6.1,6.0
tt0236493,Males,6.1,7.5,6.5,6.1,6.0
tt0236493,Females,6.1,7.0,6.6,6.1,6.0
tt1809398,All,7.2,7.8,7.4,7.1,7.1
tt1809398,Males,7.1,7.6,7.3,7.1,7.0
tt1809398,Females,7.6,8.5,7.8,7.4,7.4
tt0974661,All,6.4,6.4,6.4,6.3,6.2
tt0974661,Males,6.3,6.4,6.3,6.3,6.1
tt0974661,Females,6.5,6.2,6.5,6.5,6.6
tt2203939,All,6.0,6.1,6.2,5.9,5.9
tt2203939,Males,5.7,4.7,5.8,5.7,5.7
tt2203939,Females,6.5,6.7,6.7,6.4,6.5
tt1144884,All,5.2,5.1,5.3,5.1,5.4
tt1144884,Males,5.1,4.8,5.2,5.1,5.3
tt1144884,Females,5.4,5.2,5.6,5.3,5.8
tt3682448,All,7.6,7.4,7.7,7.5,7.6
tt3682448,Males,7.6,7.4,7.7,7.5,7.6
tt3682448,Females,7.6,7.0,7.6,7.5,7.7
tt0159273,All,6.4,6.4,6.7,6.4,6.3
tt0159273,Males,6.4,7.3,6.7,6.4,6.3
tt0159273,Females,6.6,4.7,6.8,6.5,6.6
tt1226229,All,6.3,6.5,6.4,6.4,6.1
tt1226229,Males,6.4,7.0,6.4,6.4,6.1
tt1226229,Females,6.2,5.0,6.2,6.2,6.2
tt0358135,All,6.1,7.8,6.3,6.0,6.3
tt0358135,Males,6.1,7.0,6.2,6.0,6.2
tt0358135,Females,6.2,-,6.4,6.0,6.5
tt0122718,All,6.2,6.6,6.5,6.1,6.1
tt0122718,Males,6.2,6.7,6.5,6.1,6.1
tt0122718,Females,6.1,6.0,6.3,6.0,6.3
tt0120177,All,5.2,5.2,5.2,5.3,5.2
tt0120177,Males,5.2,5.2,5.2,5.3,5.1
